,customer_id,recency,frequency,monetary,median_purchase_days,churn_ratio,monetary_log,cluster_assignment,segment
543,13137.0,21,8,4062.29,12.0,1.75,8.30974826927126,1,"Monthly, High-Value Buyers"
544,13138.0,7,2,504.85,24.0,0.2916666666666667,6.2262401826519,0,Seasonal Buyers
545,13139.0,72,1,3138.04,72.0,1.0,8.051672299672518,0,Seasonal Buyers
546,13140.0,1,3,791.9599999999999,62.5,0.016,6.675772779000723,0,Seasonal Buyers
547,13141.0,20,11,5279.83,36.0,0.5555555555555556,8.571838561315856,1,"Monthly, High-Value Buyers"
548,13143.0,219,1,405.1,219.0,1.0,6.006599434692252,2,"Experimental / Hesitant, Lower-Value Buyers"
549,13144.0,66,1,24.4,66.0,1.0,3.2347491740244907,0,Seasonal Buyers
550,13145.0,7,4,805.0,83.0,0.08433734939759036,6.692083742506628,0,Seasonal Buyers
551,13148.0,24,11,4914.6900000000005,36.5,0.6575342465753424,8.500187409299715,1,"Monthly, High-Value Buyers"
552,13150.0,119,2,449.96999999999997,146.0,0.815068493150685,6.111400818443195,0,Seasonal Buyers
553,13151.0,260,2,1322.87,2.0,130.0,7.1883145443650855,2,"Experimental / Hesitant, Lower-Value Buyers"
554,13152.0,52,7,2146.38,39.0,1.3333333333333333,7.672003773368138,1,"Monthly, High-Value Buyers"
555,13154.0,34,3,1624.8400000000001,168.0,0.20238095238095238,7.3937798842820515,0,Seasonal Buyers
556,13155.0,3,3,778.4200000000001,61.5,0.04878048780487805,6.658550053340068,0,Seasonal Buyers
557,13156.0,20,3,1586.54,145.5,0.13745704467353953,7.369940927299805,0,Seasonal Buyers
558,13157.0,44,4,3946.14,67.0,0.6567164179104478,8.280746545011,1,"Monthly, High-Value Buyers"
559,13158.0,23,1,307.12,23.0,1.0,5.730489317484765,0,Seasonal Buyers
560,13161.0,135,1,366.13,135.0,1.0,5.905716008765504,0,Seasonal Buyers
561,13162.0,15,12,7587.2,27.0,0.5555555555555556,8.934349688113986,1,"Monthly, High-Value Buyers"
562,13163.0,245,1,17.65,245.0,1.0,2.9258461460898246,2,"Experimental / Hesitant, Lower-Value Buyers"
563,13164.0,204,2,372.20000000000005,98.0,2.0816326530612246,5.922114468973189,2,"Experimental / Hesitant, Lower-Value Buyers"
564,13165.0,48,1,429.68,48.0,1.0,6.065365354947517,0,Seasonal Buyers
565,13166.0,49,1,466.98,49.0,1.0,6.148425559961744,0,Seasonal Buyers
566,13167.0,25,1,333.82,25.0,1.0,5.813593073987639,0,Seasonal Buyers
567,13168.0,177,1,556.12,177.0,1.0,6.322780656579824,2,"Experimental / Hesitant, Lower-Value Buyers"
568,13169.0,197,1,127.2,197.0,1.0,4.853591544486569,2,"Experimental / Hesitant, Lower-Value Buyers"
569,13172.0,35,1,69.6,35.0,1.0,4.257030144499196,0,Seasonal Buyers
570,13173.0,2,9,2285.7,28.5,0.07017543859649122,7.734865009205049,1,"Monthly, High-Value Buyers"
571,13174.0,4,9,6677.8099999999995,37.0,0.10810810810810811,8.806695106948641,1,"Monthly, High-Value Buyers"
572,13175.0,217,2,831.4499999999999,153.0,1.4183006535947713,6.724373159990861,2,"Experimental / Hesitant, Lower-Value Buyers"
573,13177.0,65,1,229.75,65.0,1.0,5.441334873382962,0,Seasonal Buyers
574,13178.0,32,10,8333.72,41.0,0.7804878048780488,9.028185201339284,1,"Monthly, High-Value Buyers"
575,13179.0,253,1,572.3100000000001,253.0,1.0,6.3514265826367975,2,"Experimental / Hesitant, Lower-Value Buyers"
576,13180.0,242,1,86.10000000000001,242.0,1.0,4.467056883858457,2,"Experimental / Hesitant, Lower-Value Buyers"
577,13181.0,16,1,359.69,16.0,1.0,5.888018863654928,0,Seasonal Buyers
578,13183.0,29,6,3078.4,50.0,0.58,8.032490051795818,1,"Monthly, High-Value Buyers"
579,13187.0,259,1,130.99,259.0,1.0,4.882726162140863,2,"Experimental / Hesitant, Lower-Value Buyers"
580,13190.0,179,3,570.66,94.0,1.9042553191489362,6.348544409056351,2,"Experimental / Hesitant, Lower-Value Buyers"
581,13191.0,293,1,164.69,293.0,1.0,5.1101185725812055,2,"Experimental / Hesitant, Lower-Value Buyers"
582,13192.0,170,3,1646.6399999999999,75.5,2.251655629139073,7.407099240004541,0,Seasonal Buyers
583,13194.0,56,1,412.08,56.0,1.0,6.023641278803203,0,Seasonal Buyers
584,13195.0,49,1,172.38,49.0,1.0,5.155485717440494,0,Seasonal Buyers
585,13196.0,78,3,1271.06,87.0,0.896551724137931,7.148392912598927,0,Seasonal Buyers
586,13197.0,244,1,373.01000000000005,244.0,1.0,5.924282535024993,2,"Experimental / Hesitant, Lower-Value Buyers"
587,13198.0,22,2,1572.99,47.0,0.46808510638297873,7.361369075717014,0,Seasonal Buyers
588,13199.0,1,25,6615.77,12.5,0.08,8.797362614453744,1,"Monthly, High-Value Buyers"
589,13201.0,137,4,1240.61,45.0,3.0444444444444443,7.124164203520231,0,Seasonal Buyers
590,13202.0,29,7,1580.3000000000002,46.0,0.6304347826086957,7.366002572529271,1,"Monthly, High-Value Buyers"
591,13203.0,21,6,1778.79,66.0,0.3181818181818182,7.484250658798145,0,Seasonal Buyers
592,13204.0,366,1,966.6600000000001,366.0,1.0,6.874880785908055,2,"Experimental / Hesitant, Lower-Value Buyers"
593,13205.0,78,1,2803.2,78.0,1.0,7.938873572287031,0,Seasonal Buyers
594,13206.0,35,12,8377.32,21.0,1.6666666666666667,9.033402696050894,1,"Monthly, High-Value Buyers"
595,13207.0,86,2,285.6,161.0,0.5341614906832298,5.6580875153940715,0,Seasonal Buyers
596,13208.0,84,3,764.6,143.5,0.5853658536585366,6.640659840138745,0,Seasonal Buyers
597,13209.0,149,5,2617.8999999999996,50.0,2.98,7.870509661266332,0,Seasonal Buyers
598,13211.0,16,6,1531.9,68.0,0.23529411764705882,7.334916645172062,0,Seasonal Buyers
599,13213.0,18,6,2330.94,23.0,0.782608695652174,7.754455818151394,1,"Monthly, High-Value Buyers"
600,13214.0,52,7,3264.23,41.5,1.2530120481927711,8.091085483333597,1,"Monthly, High-Value Buyers"
601,13215.0,37,1,81.6,37.0,1.0,4.414009680526933,0,Seasonal Buyers
602,13217.0,290,1,132.5,290.0,1.0,4.894101477840304,2,"Experimental / Hesitant, Lower-Value Buyers"
603,13219.0,253,1,76.23,253.0,1.0,4.346787982581173,2,"Experimental / Hesitant, Lower-Value Buyers"
604,13220.0,210,1,516.8,210.0,1.0,6.249589067317437,2,"Experimental / Hesitant, Lower-Value Buyers"
605,13222.0,212,1,88.5,212.0,1.0,4.4942386252808095,2,"Experimental / Hesitant, Lower-Value Buyers"
606,13223.0,58,4,805.9200000000001,93.0,0.6236559139784946,6.69322453076615,0,Seasonal Buyers
607,13225.0,56,8,9796.23,45.0,1.2444444444444445,9.189854971643534,1,"Monthly, High-Value Buyers"
608,13226.0,28,1,204.25,28.0,1.0,5.324228748332538,0,Seasonal Buyers
609,13230.0,0,17,3553.81,11.0,0.0,8.176056894958146,1,"Monthly, High-Value Buyers"
610,13233.0,55,2,571.3399999999999,274.0,0.20072992700729927,6.349733220385172,0,Seasonal Buyers
611,13234.0,307,2,356.95,60.0,5.116666666666666,5.880393311842194,2,"Experimental / Hesitant, Lower-Value Buyers"
612,13237.0,22,1,643.0,22.0,1.0,6.467698726104354,0,Seasonal Buyers
613,13238.0,65,2,305.9,160.0,0.40625,5.72652196162569,0,Seasonal Buyers
614,13239.0,72,4,1265.13,6.0,12.0,7.143720283056326,0,Seasonal Buyers
615,13240.0,0,4,1074.8700000000001,52.0,0.0,6.9808849155788,0,Seasonal Buyers
616,13241.0,46,1,115.58,46.0,1.0,4.758577732617404,0,Seasonal Buyers
617,13242.0,86,4,429.0,95.0,0.9052631578947369,6.063785208687608,0,Seasonal Buyers
618,13243.0,84,2,677.97,182.0,0.46153846153846156,6.520576943961113,0,Seasonal Buyers
619,13245.0,67,1,558.72,67.0,1.0,6.327436658687513,0,Seasonal Buyers
620,13246.0,28,5,1400.13,23.5,1.1914893617021276,7.24503433289587,0,Seasonal Buyers
621,13249.0,36,6,897.52,54.0,0.6666666666666666,6.800748965296969,0,Seasonal Buyers
622,13250.0,95,2,256.03999999999996,42.0,2.261904761904762,5.549231714807603,0,Seasonal Buyers
623,13251.0,37,1,252.68,37.0,1.0,5.536073630230092,0,Seasonal Buyers
624,13252.0,29,2,399.29999999999995,231.0,0.12554112554112554,5.992214265998528,0,Seasonal Buyers
625,13253.0,65,2,1920.71,273.0,0.23809523809523808,7.5609706936507095,0,Seasonal Buyers
626,13254.0,11,1,51.410000000000004,11.0,1.0,3.959097412814075,0,Seasonal Buyers
627,13255.0,8,2,504.95,139.0,0.05755395683453238,6.226437850175769,0,Seasonal Buyers
628,13257.0,71,1,149.75,71.0,1.0,5.015622835607295,0,Seasonal Buyers
629,13258.0,14,2,336.59999999999997,21.0,0.6666666666666666,5.821861762721802,0,Seasonal Buyers
630,13259.0,32,6,1141.06,35.0,0.9142857142857143,7.040588928240362,0,Seasonal Buyers
631,13262.0,24,2,373.15999999999997,211.0,0.11374407582938388,5.924683513417631,0,Seasonal Buyers
632,13263.0,28,4,1250.6200000000001,7.0,4.0,7.132193991213237,0,Seasonal Buyers
633,13264.0,77,1,722.5600000000001,77.0,1.0,6.584183472833434,0,Seasonal Buyers
634,13266.0,48,7,2300.7799999999997,49.0,0.9795918367346939,7.74143801564444,1,"Monthly, High-Value Buyers"
635,13267.0,1,14,5236.77,19.0,0.05263157894736842,8.56365111421432,1,"Monthly, High-Value Buyers"
636,13269.0,4,9,3545.47,57.5,0.06956521739130435,8.173708021562236,1,"Monthly, High-Value Buyers"
637,13270.0,1,1,590.0,1.0,1.0,6.3818160174060985,0,Seasonal Buyers
638,13274.0,44,1,360.85,44.0,1.0,5.891229761312137,0,Seasonal Buyers
639,13275.0,18,2,241.66,249.0,0.07228915662650602,5.491661286623727,0,Seasonal Buyers
640,13276.0,32,3,1348.33,122.5,0.2612244897959184,7.2073634519404095,0,Seasonal Buyers
641,13277.0,15,3,264.9,79.5,0.18867924528301888,5.583120298248974,0,Seasonal Buyers
642,13278.0,34,3,893.12,105.5,0.3222748815165877,6.795839994353637,0,Seasonal Buyers
643,13280.0,14,3,1507.77,132.5,0.10566037735849057,7.319050028330509,0,Seasonal Buyers
644,13281.0,74,1,350.85,74.0,1.0,5.863204948412558,0,Seasonal Buyers
645,13282.0,41,1,181.05,41.0,1.0,5.204281374621442,0,Seasonal Buyers
646,13283.0,202,2,279.70000000000005,73.0,2.767123287671233,5.637286483367837,2,"Experimental / Hesitant, Lower-Value Buyers"
647,13285.0,235,2,655.47,24.0,9.791666666666666,6.486876995821337,2,"Experimental / Hesitant, Lower-Value Buyers"
648,13286.0,235,1,734.91,235.0,1.0,6.601107828643053,2,"Experimental / Hesitant, Lower-Value Buyers"
649,13287.0,238,3,781.59,50.5,4.712871287128713,6.662608931774919,2,"Experimental / Hesitant, Lower-Value Buyers"
650,13288.0,78,5,927.61,40.0,1.95,6.833688844427256,0,Seasonal Buyers
651,13289.0,358,1,307.95,358.0,1.0,5.733179451506989,2,"Experimental / Hesitant, Lower-Value Buyers"
652,13290.0,73,1,208.63,73.0,1.0,5.345344071975791,0,Seasonal Buyers
653,13291.0,49,10,2959.73,28.0,1.75,7.993191138533614,1,"Monthly, High-Value Buyers"
654,13292.0,50,3,415.57000000000005,55.5,0.9009009009009009,6.032054514712074,0,Seasonal Buyers
655,13293.0,27,6,1192.94,42.0,0.6428571428571429,7.085014041433629,0,Seasonal Buyers
656,13294.0,281,1,815.79,281.0,1.0,6.705382023876393,2,"Experimental / Hesitant, Lower-Value Buyers"
657,13295.0,11,3,900.77,100.0,0.11,6.8043594986338976,0,Seasonal Buyers
658,13296.0,58,5,705.11,33.0,1.7575757575757576,6.559771032721974,0,Seasonal Buyers
659,13297.0,20,3,2278.77,78.5,0.25477707006369427,7.731829839667058,0,Seasonal Buyers
660,13299.0,58,2,1076.2,105.0,0.5523809523809524,6.982120360937444,0,Seasonal Buyers
661,13300.0,23,2,913.62,186.0,0.12365591397849462,6.818508678467918,0,Seasonal Buyers
662,13302.0,161,1,95.45,161.0,1.0,4.569024739351738,2,"Experimental / Hesitant, Lower-Value Buyers"
663,13303.0,35,1,61.72,35.0,1.0,4.138680376042152,0,Seasonal Buyers
664,13304.0,90,3,917.57,107.0,0.8411214953271028,6.822818112965189,0,Seasonal Buyers
665,13305.0,7,7,1753.85,31.5,0.2222222222222222,7.4701386621617205,1,"Monthly, High-Value Buyers"
666,13306.0,65,1,53.65,65.0,1.0,4.000949214622548,0,Seasonal Buyers
667,13307.0,122,2,258.34000000000003,105.0,1.161904761904762,5.5581399421207385,0,Seasonal Buyers
668,13308.0,231,1,284.86,231.0,1.0,5.655502180480969,2,"Experimental / Hesitant, Lower-Value Buyers"
669,13309.0,27,1,249.58,27.0,1.0,5.523778230817407,0,Seasonal Buyers
670,13310.0,15,2,409.17,22.0,0.6818181818181818,6.016571707907711,0,Seasonal Buyers
671,13312.0,86,1,124.75,86.0,1.0,4.8342958089798485,0,Seasonal Buyers
672,13313.0,114,6,1890.0,54.0,2.111111111111111,7.544861068658458,0,Seasonal Buyers
673,13315.0,324,1,310.26,324.0,1.0,5.740628575776864,2,"Experimental / Hesitant, Lower-Value Buyers"
674,13316.0,27,6,7213.84,32.0,0.84375,8.883895294939904,1,"Monthly, High-Value Buyers"
675,13317.0,20,11,4212.411,31.5,0.6349206349206349,8.346027812407147,1,"Monthly, High-Value Buyers"
676,13319.0,0,24,11236.95,14.0,0.0,9.327051722471998,1,"Monthly, High-Value Buyers"
677,13320.0,69,2,679.4000000000001,44.0,1.5681818181818181,6.522680860521707,0,Seasonal Buyers
678,13324.0,63,6,3391.52,27.0,2.3333333333333335,8.129328287049052,1,"Monthly, High-Value Buyers"
679,13326.0,67,1,281.76,67.0,1.0,5.644598481302753,0,Seasonal Buyers
680,13327.0,0,13,6251.71,30.0,0.0,8.740770248753131,1,"Monthly, High-Value Buyers"
681,13329.0,1,5,4323.97,55.5,0.018018018018018018,8.372160482925738,1,"Monthly, High-Value Buyers"
682,13330.0,90,3,1665.25,99.5,0.9045226130653267,7.418330871492919,0,Seasonal Buyers
683,13331.0,36,1,262.4,36.0,1.0,5.573673789309181,0,Seasonal Buyers
684,13333.0,46,3,1015.7400000000001,123.5,0.3724696356275304,6.924356709479563,0,Seasonal Buyers
685,13334.0,171,2,2726.9300000000003,116.0,1.4741379310344827,7.911298358810087,0,Seasonal Buyers
686,13337.0,181,1,1575.26,181.0,1.0,7.362810231430298,2,"Experimental / Hesitant, Lower-Value Buyers"
687,13338.0,176,3,1958.6,81.0,2.1728395061728394,7.58049564976442,0,Seasonal Buyers
688,13340.0,52,4,11364.08,81.0,0.6419753086419753,9.33830077541717,1,"Monthly, High-Value Buyers"
689,13346.0,97,5,299.40000000000003,33.0,2.9393939393939394,5.70511491988998,0,Seasonal Buyers
690,13357.0,129,3,3228.41,66.5,1.9398496240601504,8.08005473699317,0,Seasonal Buyers
691,13359.0,38,1,603.75,38.0,1.0,6.404815149490137,0,Seasonal Buyers
692,13360.0,66,4,1553.65,46.0,1.434782608695652,7.349005718893091,0,Seasonal Buyers
693,13361.0,107,2,1450.5,145.0,0.7379310344827587,7.280352783464685,0,Seasonal Buyers
694,13362.0,13,3,2303.33,23.5,0.5531914893617021,7.74254524072613,0,Seasonal Buyers
695,13363.0,44,1,731.36,44.0,1.0,6.596272196344404,0,Seasonal Buyers
696,13367.0,66,1,510.20000000000005,66.0,1.0,6.236760903063325,0,Seasonal Buyers
697,13368.0,49,2,498.1,9.0,5.444444444444445,6.2128064764755635,0,Seasonal Buyers
698,13369.0,0,1,308.28000000000003,0.0,,5.734247015460021,0,Seasonal Buyers
699,13370.0,6,1,754.87,6.0,1.0,6.62786940372116,0,Seasonal Buyers
700,13371.0,140,2,2297.66,127.0,1.1023622047244095,7.740081623439195,0,Seasonal Buyers
701,13373.0,50,3,4274.9400000000005,159.0,0.31446540880503143,8.360759240241064,1,"Monthly, High-Value Buyers"
702,13374.0,49,2,422.8,35.0,1.4,6.049261645834199,0,Seasonal Buyers
703,13375.0,79,1,1013.58,79.0,1.0,6.922230012736449,0,Seasonal Buyers
704,13377.0,31,2,1552.88,249.0,0.12449799196787148,7.348510307868749,0,Seasonal Buyers
705,13380.0,67,1,62.4,67.0,1.0,4.14946386144318,0,Seasonal Buyers
706,13381.0,14,6,4585.0599999999995,77.0,0.18181818181818182,8.430776546629255,1,"Monthly, High-Value Buyers"
707,13382.0,63,4,1164.5900000000001,97.0,0.6494845360824743,7.060982675571715,0,Seasonal Buyers
708,13383.0,178,1,305.28000000000003,178.0,1.0,5.724499716244923,2,"Experimental / Hesitant, Lower-Value Buyers"
709,13384.0,25,4,2528.9,43.0,0.5813953488372093,7.835935055248705,0,Seasonal Buyers
710,13386.0,49,2,835.46,23.0,2.130434782608696,6.729178700993051,0,Seasonal Buyers
711,13387.0,52,1,189.44,52.0,1.0,5.249337184326318,0,Seasonal Buyers
712,13388.0,238,1,508.55,238.0,1.0,6.233527983274703,2,"Experimental / Hesitant, Lower-Value Buyers"
713,13392.0,312,1,91.14,312.0,1.0,4.523309159507771,2,"Experimental / Hesitant, Lower-Value Buyers"
714,13393.0,218,4,1131.45,69.0,3.1594202898550723,7.032138706272169,2,"Experimental / Hesitant, Lower-Value Buyers"
715,13394.0,14,11,4101.68,31.0,0.45161290322580644,8.319395697687295,1,"Monthly, High-Value Buyers"
716,13395.0,35,2,872.51,21.0,1.6666666666666667,6.7725195777054905,0,Seasonal Buyers
717,13397.0,72,5,1647.74,42.0,1.7142857142857142,7.407766638812221,0,Seasonal Buyers
718,13398.0,83,1,213.0,83.0,1.0,5.365976015021851,0,Seasonal Buyers
719,13399.0,99,3,275.4,27.5,3.6,5.621849091893515,0,Seasonal Buyers
720,13400.0,217,1,310.83,217.0,1.0,5.742458167518031,2,"Experimental / Hesitant, Lower-Value Buyers"
721,13402.0,7,3,913.9000000000001,96.0,0.07291666666666667,6.818814769685489,0,Seasonal Buyers
722,13403.0,22,2,154.5,336.0,0.06547619047619048,5.0466457316192885,0,Seasonal Buyers
723,13405.0,116,3,641.36,121.5,0.9547325102880658,6.46514889419329,0,Seasonal Buyers
724,13406.0,62,2,568.92,204.0,0.30392156862745096,6.3454960001012966,0,Seasonal Buyers
725,13407.0,213,3,2244.7,41.5,5.132530120481928,7.7167725555844955,2,"Experimental / Hesitant, Lower-Value Buyers"
726,13408.0,6,37,23616.422,10.0,0.6,10.069739939002078,1,"Monthly, High-Value Buyers"
727,13410.0,28,4,1198.9,51.0,0.5490196078431373,7.089993498970343,0,Seasonal Buyers
728,13412.0,255,1,487.34999999999997,255.0,1.0,6.191032361893486,2,"Experimental / Hesitant, Lower-Value Buyers"
729,13413.0,274,4,429.44,9.0,30.444444444444443,6.064807941332192,2,"Experimental / Hesitant, Lower-Value Buyers"
730,13414.0,98,3,1103.64,70.0,1.4,7.007274769014954,0,Seasonal Buyers
731,13415.0,107,3,800.6700000000001,128.0,0.8359375,6.686697051867266,0,Seasonal Buyers
732,13416.0,371,1,228.3,371.0,1.0,5.435031189863859,2,"Experimental / Hesitant, Lower-Value Buyers"
733,13417.0,182,3,1028.66,61.0,2.9836065573770494,6.936983929642267,2,"Experimental / Hesitant, Lower-Value Buyers"
734,13418.0,7,13,6106.17,21.5,0.32558139534883723,8.71721876974416,1,"Monthly, High-Value Buyers"
735,13421.0,41,4,2252.04,80.0,0.5125,7.720035694380279,0,Seasonal Buyers
736,13423.0,63,1,217.03,63.0,1.0,5.3846326679999565,0,Seasonal Buyers
737,13424.0,84,1,572.77,84.0,1.0,6.352228619155015,0,Seasonal Buyers
738,13425.0,143,2,1779.42,71.0,2.0140845070422535,7.484604570509295,0,Seasonal Buyers
739,13426.0,17,11,4526.06,35.0,0.4857142857142857,8.417828001158599,1,"Monthly, High-Value Buyers"
740,13427.0,112,3,423.93,122.5,0.9142857142857143,6.0519244494765605,0,Seasonal Buyers
741,13428.0,149,1,281.51,149.0,1.0,5.643713948190081,2,"Experimental / Hesitant, Lower-Value Buyers"
742,13431.0,41,5,2047.1399999999999,62.5,0.656,7.624687343198003,0,Seasonal Buyers
743,13432.0,206,2,439.1,41.0,5.024390243902439,6.0870019738170456,2,"Experimental / Hesitant, Lower-Value Buyers"
744,13433.0,136,4,658.3199999999999,93.0,1.4623655913978495,6.491209000863155,0,Seasonal Buyers
745,13434.0,20,3,1132.6200000000001,135.0,0.14814814814814814,7.033171331128388,0,Seasonal Buyers
746,13435.0,11,2,665.34,124.0,0.08870967741935484,6.501800050784742,0,Seasonal Buyers
747,13438.0,182,1,46.5,182.0,1.0,3.8607297110405954,2,"Experimental / Hesitant, Lower-Value Buyers"
748,13439.0,23,2,702.9000000000001,138.0,0.16666666666666666,6.556636300614086,0,Seasonal Buyers
749,13440.0,58,3,1295.25,14.0,4.142857142857143,7.167230759543737,0,Seasonal Buyers
750,13441.0,66,1,424.26,66.0,1.0,6.052700746578555,0,Seasonal Buyers
751,13442.0,302,3,419.87,35.5,8.507042253521126,6.042323997398791,2,"Experimental / Hesitant, Lower-Value Buyers"
752,13443.0,83,6,1280.1599999999999,52.0,1.5961538461538463,7.155521196517061,0,Seasonal Buyers
753,13444.0,9,2,631.68,132.0,0.06818181818181818,6.449964765095288,0,Seasonal Buyers
754,13445.0,261,1,241.89999999999998,261.0,1.0,5.492649836008127,2,"Experimental / Hesitant, Lower-Value Buyers"
755,13446.0,65,11,3881.8900000000003,19.5,3.3333333333333335,8.264335000718507,1,"Monthly, High-Value Buyers"
756,13448.0,8,7,5701.5,40.5,0.19753086419753085,8.648659954158543,1,"Monthly, High-Value Buyers"
757,13450.0,9,7,2076.3199999999997,28.0,0.32142857142857145,7.638833880376638,1,"Monthly, High-Value Buyers"
758,13451.0,16,6,4214.77,56.0,0.2857142857142857,8.346587534653374,1,"Monthly, High-Value Buyers"
759,13452.0,107,1,139.8,107.0,1.0,4.9473404437239425,0,Seasonal Buyers
760,13453.0,37,1,424.71,37.0,1.0,6.0537583632793694,0,Seasonal Buyers
761,13454.0,276,1,219.87,276.0,1.0,5.397574293145378,2,"Experimental / Hesitant, Lower-Value Buyers"
762,13455.0,1,5,1847.5900000000001,105.5,0.009478672985781991,7.522178465316966,0,Seasonal Buyers
763,13457.0,323,2,148.22,49.0,6.591836734693878,5.005421727043368,2,"Experimental / Hesitant, Lower-Value Buyers"
764,13458.0,14,2,2312.7,9.0,1.5555555555555556,7.746603253713636,0,Seasonal Buyers
765,13459.0,259,2,1160.4099999999999,58.0,4.4655172413793105,7.057390063198797,2,"Experimental / Hesitant, Lower-Value Buyers"
766,13461.0,42,3,2715.0,95.0,0.4421052631578947,7.906915488678587,0,Seasonal Buyers
767,13462.0,45,4,1002.3499999999999,52.0,0.8653846153846154,6.911099680232526,0,Seasonal Buyers
768,13464.0,29,4,2422.96,56.0,0.5178571428571429,7.793157845402886,0,Seasonal Buyers
769,13465.0,81,2,931.12,140.0,0.5785714285714286,6.8374615617621375,0,Seasonal Buyers
770,13466.0,43,3,705.45,110.0,0.39090909090909093,6.560252428211817,0,Seasonal Buyers
771,13468.0,3,36,7685.54,8.0,0.375,8.94722602626808,1,"Monthly, High-Value Buyers"
772,13469.0,288,1,82.4,288.0,1.0,4.423648309364701,2,"Experimental / Hesitant, Lower-Value Buyers"
773,13472.0,98,2,592.24,92.0,1.065217391304348,6.385599038873762,0,Seasonal Buyers
774,13473.0,209,5,2235.12,33.5,6.2388059701492535,7.712497500097923,2,"Experimental / Hesitant, Lower-Value Buyers"
775,13474.0,78,2,434.20000000000005,52.0,1.5,6.0758056955417326,0,Seasonal Buyers
776,13476.0,41,3,823.0,119.0,0.3445378151260504,6.714170529909472,0,Seasonal Buyers
777,13477.0,90,4,1379.5900000000001,87.0,1.0344827586206897,7.230266223015561,0,Seasonal Buyers
778,13478.0,104,4,2215.7799999999997,72.0,1.4444444444444444,7.703810971494357,0,Seasonal Buyers
779,13479.0,87,2,550.4200000000001,25.0,3.48,6.312496769241303,0,Seasonal Buyers
780,13480.0,51,2,627.8199999999999,263.0,0.19391634980988592,6.443845047224953,0,Seasonal Buyers
781,13481.0,9,5,2026.28,91.0,0.0989010989010989,7.614450272087351,0,Seasonal Buyers
782,13482.0,262,1,151.45,262.0,1.0,5.026836673434263,2,"Experimental / Hesitant, Lower-Value Buyers"
783,13484.0,18,2,476.91999999999996,256.0,0.0703125,6.169443354467799,0,Seasonal Buyers
784,13485.0,11,8,2564.98,37.0,0.2972972972972973,7.8500957509129385,1,"Monthly, High-Value Buyers"
785,13487.0,140,2,271.47,229.0,0.611353711790393,5.607528516299639,2,"Experimental / Hesitant, Lower-Value Buyers"
786,13488.0,2,8,6619.57,32.0,0.0625,8.79793674794346,1,"Monthly, High-Value Buyers"
787,13490.0,289,1,154.25,289.0,1.0,5.045036720813588,2,"Experimental / Hesitant, Lower-Value Buyers"
788,13491.0,7,18,3350.74,21.0,0.3333333333333333,8.117234892961147,1,"Monthly, High-Value Buyers"
789,13495.0,3,6,3329.39,44.0,0.06818181818181818,8.110844693233933,1,"Monthly, High-Value Buyers"
790,13497.0,3,5,972.28,70.5,0.0425531914893617,6.880671810572395,0,Seasonal Buyers
791,13498.0,365,1,327.38,365.0,1.0,5.794171474383882,2,"Experimental / Hesitant, Lower-Value Buyers"
792,13500.0,36,1,299.53,36.0,1.0,5.705547582602867,0,Seasonal Buyers
793,13501.0,121,2,1544.79,84.0,1.4404761904761905,7.343290385509654,0,Seasonal Buyers
794,13502.0,50,2,488.5,133.0,0.37593984962406013,6.193384461970565,0,Seasonal Buyers
795,13503.0,114,4,1688.54,47.0,2.425531914893617,7.4322115815177625,0,Seasonal Buyers
796,13506.0,4,4,1180.68,26.0,0.15384615384615385,7.074692433732344,0,Seasonal Buyers
797,13508.0,277,1,176.07999999999998,277.0,1.0,5.17660160786394,2,"Experimental / Hesitant, Lower-Value Buyers"
798,13509.0,142,1,135.0,142.0,1.0,4.912654885736052,2,"Experimental / Hesitant, Lower-Value Buyers"
799,13510.0,10,6,2766.73,58.0,0.1724137931034483,7.925782768627297,1,"Monthly, High-Value Buyers"
800,13511.0,311,1,282.76,311.0,1.0,5.648128810465367,2,"Experimental / Hesitant, Lower-Value Buyers"
801,13512.0,22,3,462.18,98.0,0.22448979591836735,6.138115747433675,0,Seasonal Buyers
802,13513.0,76,2,619.49,214.0,0.35514018691588783,6.430509488479342,0,Seasonal Buyers
803,13514.0,63,3,663.7,127.0,0.49606299212598426,6.499335811047536,0,Seasonal Buyers
804,13515.0,84,2,374.70000000000005,195.0,0.4307692307692308,5.928790952579924,0,Seasonal Buyers
805,13516.0,52,1,295.85,52.0,1.0,5.693226960716684,0,Seasonal Buyers
806,13519.0,77,1,220.46,77.0,1.0,5.400241986269962,0,Seasonal Buyers
807,13520.0,6,6,3285.0499999999997,59.0,0.1016949152542373,8.097441514549619,1,"Monthly, High-Value Buyers"
808,13523.0,1,2,1136.64,36.0,0.027777777777777776,7.03671122017484,0,Seasonal Buyers
809,13526.0,373,1,1182.0,373.0,1.0,7.075808863978387,2,"Experimental / Hesitant, Lower-Value Buyers"
810,13527.0,53,5,2396.23,87.5,0.6057142857142858,7.78206918310609,1,"Monthly, High-Value Buyers"
811,13530.0,269,1,402.97999999999996,269.0,1.0,6.001365371785244,2,"Experimental / Hesitant, Lower-Value Buyers"
812,13531.0,1,4,1254.72,132.0,0.007575757575757576,7.135464392239267,0,Seasonal Buyers
813,13534.0,14,8,1850.82,21.0,0.6666666666666666,7.523924218258032,1,"Monthly, High-Value Buyers"
814,13535.0,37,1,89.5,37.0,1.0,4.505349850705881,0,Seasonal Buyers
